Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,0.04,0.2,-0.07999999999999999,0.0,94,500.0,259.12410747446273
500,0.16,-0.12,-0.12,-0.2,94,327.0,208.53881383731454
500,-0.16,0.2,-0.12,-0.07999999999999999,58,500.0,259.12410747446273
500,0.2,0.2,0.08,-0.2,7,292.0,194.70085975883944
500,-0.07999999999999999,0.16,0.08,0.08,92,270.0,185.22773007715884
500,-0.07999999999999999,-0.2,0.04,0.12,49,391.0,230.36927662021625
500,-0.03999999999999998,0.0,-0.16,-0.16,54,201.0,151.10933739656602
500,-0.16,0.2,0.08,0.08,58,410.0,236.08242798092525
500,0.2,0.16,0.04,0.2,94,257.0,179.32847152531238
500,0.0,0.12,-0.03999999999999998,-0.03999999999999998,11,214.0,158.08954862990785
500,-0.2,0.12,0.08,-0.16,61,372.0,224.3204975514454
500,0.12,-0.12,0.0,0.16,21,427.0,240.92495596970082
500,0.16,0.04,0.2,-0.03999999999999998,83,281.0,190.04255857917798
500,0.08,-0.07999999999999999,-0.03999999999999998,-0.12,5,490.0,256.86065199489315
500,-0.2,-0.12,0.12,0.2,80,485.0,255.70316526019877
500,-0.03999999999999998,-0.12,-0.03999999999999998,0.12,66,500.0,259.12410747446273
500,-0.2,-0.03999999999999998,0.08,0.0,74,500.0,259.12410747446273
500,0.16,0.12,0.08,0.12,84,295.0,195.94481268730016
500,0.16,-0.16,-0.2,0.16,81,259.0,180.25111465240425
500,-0.03999999999999998,-0.12,0.2,0.2,38,233.0,167.81327454936869
500,0.04,-0.2,-0.16,-0.12,50,181.0,139.8237848073298
500,-0.03999999999999998,0.08,-0.07999999999999999,0.08,55,410.0,236.08242798092525
500,0.04,0.12,0.2,-0.07999999999999999,1,3.0,2.991009
500,0.0,0.16,0.12,0.08,28,245.0,173.6746543350403
500,-0.12,0.0,-0.03999999999999998,0.16,71,500.0,259.12410747446273
500,-0.16,0.12,0.0,0.04,11,500.0,259.12410747446273
500,0.16,0.0,-0.2,-0.07999999999999999,80,255.0,178.40026752807307
500,0.12,0.08,-0.2,-0.07999999999999999,17,254.0,177.93406973728491
500,0.04,-0.16,-0.03999999999999998,0.12,79,500.0,259.12410747446273
500,0.08,0.2,0.0,-0.16,71,500.0,259.12410747446273
500,-0.03999999999999998,0.12,-0.03999999999999998,0.08,26,477.0,253.81463544015085
500,0.0,0.08,0.2,0.12,88,177.0,137.48414931924944
500,0.04,0.0,-0.07999999999999999,-0.12,4,143.0,116.41993227808909
500,-0.07999999999999999,-0.07999999999999999,-0.2,0.2,80,432.0,242.30278978905153
500,0.12,0.08,-0.12,-0.16,93,389.0,229.7487010884371
500,0.2,-0.03999999999999998,0.04,0.0,30,500.0,259.12410747446273
500,-0.16,-0.16,0.08,0.12,77,433.0,242.57588141968438
500,0.2,0.2,0.2,-0.07999999999999999,19,157.0,125.3547573893473
500,-0.12,0.2,-0.12,0.12,17,445.0,245.78977523988917
500,-0.03999999999999998,0.08,0.2,-0.2,26,326.0,208.16330374856022
500,-0.16,0.08,0.0,0.08,40,500.0,259.12410747446273
500,-0.16,0.04,0.04,-0.2,42,500.0,259.12410747446273
500,-0.16,0.0,-0.12,-0.2,51,328.0,208.9131973958026
500,0.16,-0.12,0.12,0.2,80,500.0,259.12410747446273
500,-0.12,0.04,-0.2,0.04,94,240.0,171.25806844077178
500,0.04,-0.07999999999999999,-0.2,0.12,61,496.0,258.2268776494495
500,0.2,0.08,-0.12,-0.16,35,324.0,207.4088904110126
500,0.2,0.12,-0.12,-0.07999999999999999,22,500.0,259.12410747446273
500,0.16,0.2,-0.03999999999999998,0.12,62,402.0,233.71657924784432
500,0.2,0.08,0.16,0.0,80,242.0,172.22906135274312
500,0.16,-0.07999999999999999,-0.07999999999999999,-0.2,5,135.0,111.14302207128743
500,-0.12,0.12,-0.07999999999999999,0.08,64,500.0,259.12410747446273
500,-0.12,0.16,-0.12,0.0,57,472.0,252.61104434905008
500,-0.03999999999999998,-0.2,-0.2,-0.07999999999999999,32,158.0,125.97869311717926
500,0.12,0.2,-0.2,-0.16,52,244.0,173.1942370461788
500,-0.2,-0.07999999999999999,-0.12,0.12,88,500.0,259.12410747446273
500,-0.12,-0.16,0.2,-0.07999999999999999,45,482.0,255.00028066360085
500,0.08,-0.07999999999999999,-0.16,-0.2,4,172.0,134.5197857252259
500,-0.03999999999999998,-0.2,0.08,0.16,6,500.0,259.12410747446273
500,-0.07999999999999999,-0.12,-0.16,-0.12,80,188.0,143.8510943406147
500,-0.2,-0.12,-0.12,0.16,88,272.0,186.1150307462666
500,0.12,0.0,-0.03999999999999998,0.04,71,500.0,259.12410747446273
500,-0.2,0.12,0.0,0.08,11,500.0,259.12410747446273
500,0.12,-0.12,0.04,0.2,52,318.0,205.1182590280022
500,-0.03999999999999998,-0.2,0.12,-0.12,75,500.0,259.12410747446273
500,-0.03999999999999998,0.04,0.08,-0.03999999999999998,83,500.0,259.12410747446273
500,0.0,0.2,-0.2,-0.07999999999999999,84,274.0,186.9970155970657
500,0.16,0.0,0.04,-0.16,26,500.0,259.12410747446273
500,0.0,0.04,-0.03999999999999998,-0.03999999999999998,17,500.0,259.12410747446273
500,-0.07999999999999999,0.2,0.12,0.0,20,500.0,259.12410747446273
500,-0.12,-0.03999999999999998,-0.2,0.08,49,229.0,165.81204718632685
500,-0.16,0.08,-0.2,0.12,40,500.0,259.12410747446273
500,0.12,-0.07999999999999999,0.12,0.0,92,500.0,259.12410747446273
500,0.0,-0.16,-0.16,0.2,86,198.0,149.45943191453983
500,0.2,0.16,0.0,0.12,28,277.0,188.3100953271938
500,-0.12,0.08,0.16,-0.07999999999999999,90,237.0,169.79059503436116
500,-0.2,0.0,0.12,0.2,88,248.0,175.1072759724763
500,0.04,0.16,-0.07999999999999999,0.08,10,500.0,259.12410747446273
500,0.04,-0.03999999999999998,-0.16,0.16,85,332.0,210.399533767009
500,-0.12,0.12,0.16,-0.12,87,260.0,180.71036130844703
500,0.16,0.04,0.2,0.0,1,16.0,15.644991211870368
500,-0.07999999999999999,-0.03999999999999998,0.12,0.0,81,500.0,259.12410747446273
500,0.16,0.08,-0.03999999999999998,-0.16,45,500.0,259.12410747446273
500,0.12,-0.03999999999999998,-0.07999999999999999,0.0,14,243.0,172.71237416868487
