Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,0.08,0.16,-0.07999999999999999,-0.12,46,500.0,259.12410747446273
500,0.0,-0.03999999999999998,0.04,0.04,44,386.0,228.81081773385506
500,0.16,0.08,-0.03999999999999998,-0.16,12,226.0,164.29526402640792
500,-0.16,0.2,0.16,0.08,67,236.0,169.2984905058788
500,-0.12,0.08,-0.07999999999999999,0.12,16,500.0,259.12410747446273
500,0.04,-0.07999999999999999,0.04,-0.03999999999999998,85,500.0,259.12410747446273
500,-0.2,0.16,-0.03999999999999998,-0.07999999999999999,87,500.0,259.12410747446273
500,-0.16,0.08,-0.2,0.12,30,500.0,259.12410747446273
500,0.12,-0.03999999999999998,0.08,0.2,41,500.0,259.12410747446273
500,-0.16,-0.16,-0.2,0.16,22,144.0,117.07067248125483
500,0.12,0.04,-0.12,-0.12,52,346.0,215.46326885227384
500,-0.12,0.16,0.16,-0.16,79,500.0,259.12410747446273
500,0.12,0.0,-0.2,0.0,44,254.0,177.93406973728491
500,0.16,0.04,0.04,-0.07999999999999999,54,500.0,259.12410747446273
500,-0.12,-0.07999999999999999,0.2,0.12,39,231.0,166.81566721163358
500,0.08,0.12,-0.16,-0.03999999999999998,12,339.0,212.9580248943337
500,0.12,-0.07999999999999999,0.08,-0.16,34,500.0,259.12410747446273
500,0.08,-0.03999999999999998,-0.03999999999999998,-0.16,20,500.0,259.12410747446273
500,0.2,-0.16,0.12,-0.12,48,500.0,259.12410747446273
500,-0.03999999999999998,0.2,0.12,-0.12,46,500.0,259.12410747446273
500,-0.16,-0.07999999999999999,0.16,0.2,46,286.0,192.1790626612737
500,0.08,-0.2,-0.07999999999999999,-0.2,21,239.0,170.77037957951032
500,-0.07999999999999999,-0.07999999999999999,0.08,0.04,70,353.0,217.91637381783934
500,0.2,0.04,-0.07999999999999999,-0.16,81,364.0,221.66851319726837
500,-0.07999999999999999,0.08,-0.2,0.0,77,361.0,220.65746963001013
500,0.12,0.0,-0.2,-0.03999999999999998,91,390.0,230.05945498517178
500,0.08,0.08,-0.07999999999999999,0.04,65,500.0,259.12410747446273
500,-0.03999999999999998,-0.12,0.2,0.08,26,201.0,151.10933739656602
500,0.2,-0.03999999999999998,-0.07999999999999999,0.2,9,500.0,259.12410747446273
500,0.08,-0.12,0.04,0.16,57,500.0,259.12410747446273
500,0.16,0.2,0.04,0.12,50,500.0,259.12410747446273
500,0.0,-0.07999999999999999,0.08,0.0,33,500.0,259.12410747446273
500,0.2,0.0,0.04,-0.07999999999999999,29,500.0,259.12410747446273
500,0.08,0.16,-0.12,-0.16,63,500.0,259.12410747446273
500,-0.2,0.16,0.16,0.2,11,198.0,149.45943191453983
500,0.0,-0.12,-0.12,0.12,94,317.0,204.73245639719377
500,0.08,0.0,-0.2,0.08,70,500.0,259.12410747446273
500,0.0,0.16,0.16,-0.07999999999999999,53,196.0,148.35120397756944
500,-0.2,-0.03999999999999998,0.2,-0.07999999999999999,92,328.0,208.9131973958026
500,0.2,-0.12,-0.03999999999999998,0.2,48,500.0,259.12410747446273
500,0.12,0.0,0.08,0.08,8,236.0,169.2984905058788
500,0.2,-0.12,0.0,-0.07999999999999999,48,500.0,259.12410747446273
500,-0.16,-0.16,-0.16,0.0,38,164.0,129.68319548451285
500,0.0,-0.12,-0.03999999999999998,-0.03999999999999998,66,425.0,240.36800066166487
500,-0.12,-0.07999999999999999,0.0,0.12,31,331.0,210.02962263491372
500,0.0,-0.12,-0.16,-0.16,38,255.0,178.40026752807307
500,0.0,0.2,0.2,0.0,91,178.0,138.0716968712917
500,-0.2,0.0,0.16,-0.07999999999999999,5,324.0,207.4088904110126
500,-0.16,0.12,-0.07999999999999999,0.2,90,500.0,259.12410747446273
500,-0.2,-0.07999999999999999,0.0,-0.07999999999999999,53,500.0,259.12410747446273
500,-0.12,0.2,0.08,0.04,84,500.0,259.12410747446273
500,-0.12,-0.2,0.0,-0.16,88,500.0,259.12410747446273
500,0.12,-0.07999999999999999,-0.03999999999999998,-0.16,76,500.0,259.12410747446273
500,0.16,0.0,0.16,-0.12,18,316.0,204.34549287582124
500,0.16,0.08,0.16,-0.03999999999999998,12,500.0,259.12410747446273
500,0.0,-0.03999999999999998,0.16,-0.03999999999999998,78,500.0,259.12410747446273
500,0.0,0.04,-0.2,0.0,71,242.0,172.22906135274312
500,0.12,-0.03999999999999998,0.16,0.16,66,273.0,186.5566856540278
500,0.2,-0.03999999999999998,0.0,0.2,49,499.0,258.9008099041753
500,-0.16,-0.12,0.16,0.12,94,390.0,230.05945498517178
500,-0.12,-0.2,0.08,-0.16,86,500.0,259.12410747446273
500,0.16,0.04,-0.03999999999999998,-0.03999999999999998,89,500.0,259.12410747446273
500,0.16,-0.12,-0.12,0.0,45,500.0,259.12410747446273
500,0.0,-0.2,-0.07999999999999999,-0.12,5,500.0,259.12410747446273
500,-0.16,-0.16,0.0,0.04,94,500.0,259.12410747446273
500,0.2,0.16,0.12,-0.07999999999999999,50,191.0,145.55132358711683
500,0.12,0.12,-0.03999999999999998,0.12,98,500.0,259.12410747446273
500,-0.16,0.16,0.12,0.12,51,247.0,174.63116948091906
500,-0.2,-0.12,-0.03999999999999998,0.2,84,500.0,259.12410747446273
500,-0.07999999999999999,-0.07999999999999999,-0.12,-0.12,59,257.0,179.32847152531238
500,0.0,0.2,0.16,0.08,61,174.0,135.71087768894606
500,-0.12,-0.2,0.04,-0.07999999999999999,85,500.0,259.12410747446273
500,-0.07999999999999999,0.04,0.2,-0.2,74,433.0,242.57588141968438
500,0.04,0.04,-0.2,0.2,90,500.0,259.12410747446273
500,0.12,0.16,0.16,-0.2,46,284.0,191.32831056989795
500,0.04,0.2,-0.03999999999999998,-0.2,8,400.0,233.1161782718711
500,0.2,-0.2,-0.16,0.08,97,322.0,206.6499301424963
500,-0.03999999999999998,0.04,-0.07999999999999999,0.2,100,500.0,259.12410747446273
500,-0.2,-0.03999999999999998,-0.07999999999999999,-0.03999999999999998,59,500.0,259.12410747446273
500,-0.16,-0.07999999999999999,0.08,-0.12,39,500.0,259.12410747446273
500,0.2,-0.03999999999999998,0.2,0.04,33,235.0,168.8049052215434
500,0.12,-0.2,0.04,-0.03999999999999998,23,498.0,258.67684042545164
500,0.0,-0.07999999999999999,-0.16,0.12,51,341.0,213.67919336719174
500,0.0,0.16,0.08,-0.03999999999999998,34,500.0,259.12410747446273
500,0.2,0.16,0.12,0.04,59,500.0,259.12410747446273
500,-0.16,-0.07999999999999999,0.0,-0.03999999999999998,26,500.0,259.12410747446273
500,-0.03999999999999998,0.08,-0.07999999999999999,0.0,4,456.0,248.63576627202733
500,0.08,0.12,-0.16,-0.16,42,367.0,222.6704846432994
500,0.12,-0.2,0.12,-0.03999999999999998,1,12.0,11.803966698928045
500,0.2,0.08,-0.12,0.12,49,470.0,252.12452236252395
500,-0.03999999999999998,-0.07999999999999999,0.2,0.04,84,291.0,194.28371089151398
500,-0.16,0.04,0.0,-0.2,30,500.0,259.12410747446273
