Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,-0.02547675093011739,-0.008240106223048285,-0.02578008861150967,-0.04901797715134239,12,265.0,182.9860109677653
500,0.02243014703237406,0.011612821630461102,-0.044248424714025326,0.0013734615041919515,45,494.0,257.7742028990175
500,-0.011570328612810842,-0.03468460276341948,0.009262960562151666,-0.017722158789609636,40,408.0,235.49628623173962
500,0.037637929847302215,0.012432178485939381,-0.016850086914928175,0.022088942410393136,78,480.0,254.5281588633512
500,-0.004711871413958478,-0.000624308361575468,0.04344266627678617,-0.03409083407428974,82,500.0,259.12410747446273
500,-0.03031388455822418,-0.049810378902174414,-0.033702346653010584,-0.04950616970945604,36,378.0,226.26807059732843
500,0.030579408217266374,0.047420431756905246,0.00880145305997139,-0.03624813018013389,6,412.0,236.66505815489154
500,0.047605143016950624,-0.001734696939684921,-0.0016367306765159156,-0.03909671320633902,41,500.0,259.12410747446273
500,-0.0088945045246119,0.007224393069576729,0.030705730591640307,-0.04738884342641784,83,500.0,259.12410747446273
500,-0.006539269347985245,-0.036802435157083126,0.015026500121795586,0.036289384550045545,35,470.0,252.12452236252395
500,0.002167549452849915,0.011218572950839487,-0.03563719624539988,-0.028031203559618214,100,500.0,259.12410747446273
500,-0.037367524344035036,0.038751672551190705,0.029743188589468075,-0.009200286149461931,3,404.0,234.3133832215705
500,0.014105578345389252,-0.024852202455481677,-0.02371546981696724,-0.0015512382806570427,3,500.0,259.12410747446273
500,0.04060605832529067,0.04403033684877346,0.0038697650285356086,0.016957479347136234,21,500.0,259.12410747446273
500,-0.04129454929332121,0.034275445151568565,-0.025539799108933794,0.0011978521859620367,64,346.0,215.46326885227384
500,0.01740352790513422,0.006975976106681381,-0.043057417453821,-0.046702364389788156,96,500.0,259.12410747446273
500,-0.0288644944007205,-0.048132127252767165,-0.0392917697823737,0.008435618889192607,12,203.0,152.2010413562232
500,-0.03699058585061145,0.0158585596141938,0.0392312261870974,0.03335066548871474,52,500.0,259.12410747446273
500,-0.039160704865526565,0.0034106126437387224,0.02391899467276562,0.01751066209852911,47,500.0,259.12410747446273
500,0.020069005367604892,0.0029458824920482254,-0.021750287545077553,-0.019350309160191138,55,500.0,259.12410747446273
500,-0.015613618140241939,0.04443708091275231,0.026254515037311174,-0.02613129971246586,65,500.0,259.12410747446273
500,-0.029727421127433973,0.027956076643713634,0.0003004946982104323,-0.047553401338482994,13,500.0,259.12410747446273
500,0.025611141796449452,0.011715697806872018,0.04131828479229302,-0.0271255070951291,82,500.0,259.12410747446273
500,-0.017140745522305247,-0.011743207849033911,0.028584845425920116,-0.017341704485548524,75,500.0,259.12410747446273
500,0.03184387723715948,0.0017551518650895659,-0.03140973203166546,-0.006808554267932941,29,500.0,259.12410747446273
500,-0.016565936950991116,0.004767419980117517,0.04145837071176166,0.03210539406030183,67,362.0,220.9954972211201
500,0.01884660561473546,0.022941767051771395,-0.032019484349484956,0.017613776564140232,15,370.0,223.663465372492
500,-0.011306423525524426,0.027405383276758538,-0.013525752652944915,-0.028431417274049766,41,500.0,259.12410747446273
500,-0.014151103982825652,0.031867860352274666,-0.0052710265936566775,-0.046804560972823595,35,500.0,259.12410747446273
500,0.012109285033720052,-0.0004421667654248007,-0.0020462408146773026,0.004030461151133369,34,500.0,259.12410747446273
500,0.021872741179076297,0.0014792538745065711,0.044075887533362626,0.04067102052097518,40,500.0,259.12410747446273
500,-0.01902128893389106,-0.0032855680659199873,-0.007144226783048643,0.014079410925355113,28,439.0,244.1973121970077
500,-0.0343471138721749,-0.0018548219771794897,-0.041838417894269356,0.02393645401584614,51,500.0,259.12410747446273
500,0.002774760500174535,0.018268134049201218,0.01733451962831742,0.004387460590872819,12,500.0,259.12410747446273
500,-0.0075148512177180965,0.04617635640410048,0.0060604091653477105,0.02795826112054431,71,500.0,259.12410747446273
500,-0.0052176007282444675,-0.021169871918238117,0.025985007220069314,0.007875967454470688,59,500.0,259.12410747446273
500,0.036154715305605406,-0.03363429998727224,0.04004662556609777,0.013474855818193326,82,500.0,259.12410747446273
500,-0.03668882394161193,0.04253487437703023,-0.027835444774830798,-0.019789835334298345,10,500.0,259.12410747446273
500,0.014138325938639604,-0.014728047412979749,0.0007004108860097363,0.01366961771367256,89,387.0,229.12438528065348
500,0.009103736428785078,-0.047152016246325715,-0.030970515752766926,0.04788326781567835,65,474.0,253.0946515823549
500,-0.038208534226837065,0.028923778293801966,-0.016071317306168155,0.04083995906915304,67,500.0,259.12410747446273
500,0.01645900122289036,-0.01383019836058108,0.0259930439574481,-0.02427585523819177,60,500.0,259.12410747446273
500,0.02724975147240867,-0.011709888093881723,-0.01605074804551232,0.03629360638056782,99,500.0,259.12410747446273
500,-0.008638413191008533,-0.028589657054370134,-0.028768868064238274,0.003114154639774179,78,500.0,259.12410747446273
500,-0.04238267763117333,-0.041334793105989365,0.003999604490662237,0.0322493676438098,3,228.0,165.30797109962572
500,-0.01588254604174818,0.02645444081162561,-0.0008518656848673506,0.04012599141510807,14,500.0,259.12410747446273
500,-0.040427724904875485,-0.012624592395259406,-0.02839738180776541,-0.03239159630301905,84,500.0,259.12410747446273
500,0.03730524689970076,0.016185073177749976,-0.03615193095061631,0.04246809985045129,85,500.0,259.12410747446273
500,-0.0465804790503541,0.0029264245119023577,0.02038011277564719,-0.013241860038820698,84,393.0,230.98613428398454
500,-0.034598851255341415,0.007726650336420095,0.027041551793697827,-0.014373591741342999,66,500.0,259.12410747446273
500,-0.01596135769086754,-0.03952167771134888,-0.01153981851993785,-0.034310259719772,65,463.0,250.3984871396552
500,-0.023060700485329377,0.03700069130469537,0.0373892078717666,0.04433550539426924,26,419.0,238.67691270758837
500,0.04511757080256455,0.046280297303096254,-0.006929537544894206,0.000991278232075364,40,467.0,251.38923576253052
500,-0.013246573921384876,-0.02404446388328887,-0.0389646221092316,-0.024513499864180933,51,500.0,259.12410747446273
500,-0.03607811298538334,-0.006058215836537595,0.04521388827560713,-0.019051482054637504,4,229.0,165.81204718632685
500,0.033705282753951085,-0.009255665299425987,0.039632128995525595,0.04702602633215612,34,500.0,259.12410747446273
500,0.0037204231340329033,0.04942973530742521,0.02739113795069152,-0.038914283902946115,25,500.0,259.12410747446273
500,-0.030271591786525078,0.029667077417737747,0.030888809424324953,0.049158385497793444,6,500.0,259.12410747446273
500,-0.0005034962748613897,0.016856018804460943,0.04408970534540414,0.042587311395052216,85,256.0,178.86506672548884
500,0.03415204437071864,-0.02524837625273493,-0.019027330349796225,0.04647682521033171,45,500.0,259.12410747446273
500,-0.013437500542777696,-0.03276947024205443,0.04130333370026247,0.025129513238735468,64,500.0,259.12410747446273
500,0.034994982443779674,0.023026084192140764,0.03244045621147015,-0.019634947749858536,11,189.0,144.41954105759285
500,-0.021587983035594217,-0.03056346998483536,-0.0382197439719289,0.049438378813793524,63,474.0,253.0946515823549
500,-0.0022938422489745536,0.022710914824454087,-0.0007682980495199235,-0.010697146379580212,53,500.0,259.12410747446273
500,0.007868739783579146,-0.02932405927287958,-0.03426735676008626,-0.003231884434937604,39,500.0,259.12410747446273
500,-0.019944038742003213,-0.02911081290847415,0.031109810835510385,0.018409493559269366,66,433.0,242.57588141968438
500,0.04461575609036399,-0.006930735773582518,-0.024603469913077325,-0.03615951647784671,7,186.0,142.70906434510624
500,0.006204529159996863,0.027584511527988617,-0.022317624539535785,-0.0035994680514880514,57,500.0,259.12410747446273
500,0.048200496427526135,-0.03229562369150488,0.03591041929250219,0.04956765535676792,40,392.0,230.6781687903556
500,-0.025775075641279933,-0.0064178602674272445,0.01085823454631115,0.033725005245817175,41,500.0,259.12410747446273
500,-0.024893944669806645,-0.04140734310307851,0.02810069150747091,-0.01855068396720616,45,500.0,259.12410747446273
500,-0.001600232902378075,0.029697725811062156,-0.010698190227101875,0.01706638321914522,32,355.0,218.60783682229666
500,0.010976232532413352,-0.004273395493981147,0.0048131560710593865,-0.021901769381026916,18,500.0,259.12410747446273
500,-0.010739147478003239,-0.037597269836025904,0.00821086001629965,0.027746227327740305,79,481.0,254.76457438676113
500,0.036787782040353253,0.040205427100990995,0.016951768942498252,-0.04260715791605978,5,210.0,155.9707561419881
500,0.03632294008136222,0.010909605162412593,-0.048515272832327094,-0.004718108141710441,88,361.0,220.65746963001013
500,0.048887664865121055,-0.04298373312227549,-0.021494749038373243,0.016046193174276246,43,500.0,259.12410747446273
500,-0.02323365871222266,0.039308158862423684,-0.032626647455105975,0.024626092941064354,79,500.0,259.12410747446273
500,-0.032149790562192006,0.04176065061262245,-0.0450877215411884,0.04640049638688065,39,500.0,259.12410747446273
500,0.0347038823903008,-0.04247566957192467,-0.028588351130997038,-0.03961502379072415,41,500.0,259.12410747446273
500,0.01876106575292673,0.010702402950839754,-0.030164085562945066,-0.015454100427897847,83,500.0,259.12410747446273
500,-0.021901941098857892,-0.0023789646982720347,-0.04940405829617789,0.04474012178562471,22,397.0,232.20878496903543
500,0.018447906509426085,0.010426351333564968,0.049881707851161985,0.043872239041705674,85,466.0,251.1426637537919
500,0.03999848863250138,-0.028128318720466117,0.04534495070385011,0.026845748908213937,64,393.0,230.98613428398454
500,0.03586149161719114,-0.009673989640290495,0.019187974219036244,-0.024261193086635713,91,500.0,259.12410747446273
500,-0.0008900092510965227,-0.03390237907351912,-0.04970436837254565,0.02921230407746797,23,500.0,259.12410747446273
500,0.04796498044883091,0.023260168824233526,0.03485384677193948,0.027623465394514657,69,390.0,230.05945498517178
500,-0.03477392768021478,-0.004564240909397922,0.022000100375635684,0.00026217466997909694,69,500.0,259.12410747446273
500,0.046602329497992645,0.005052806789110506,-0.013793819856579063,-0.01417062602178805,56,500.0,259.12410747446273
500,0.02867031820093706,-0.02972280761416725,0.00834255412451198,-0.018731716045123373,90,500.0,259.12410747446273
500,0.04026257686485134,0.04421699849079935,0.04031896414462299,0.04787273087382714,72,500.0,259.12410747446273
500,0.03556241100979003,0.0015656324369897057,-0.025524295594963886,0.042183989798221896,3,500.0,259.12410747446273
500,0.0357761051669372,-0.042207341167118564,0.009818760975117205,0.03218505011451038,89,500.0,259.12410747446273
500,0.005074503391655952,0.031564646418561326,0.04488577620755979,-0.0031935735501707335,87,500.0,259.12410747446273
500,-0.02898630523017226,0.019276857855227605,0.04041405847100943,0.002751637312481306,94,500.0,259.12410747446273
500,0.029705668694339285,-0.04556979700332105,-0.029231939439848066,-0.00869666271703036,12,500.0,259.12410747446273
500,0.02977432499587604,0.011160461358172093,-0.03612948759039526,0.04205557549923569,64,500.0,259.12410747446273
500,0.032329005689039056,-0.015433185309571232,0.01790281586676165,-0.04006193530231004,40,500.0,259.12410747446273
500,-0.03980745278970088,-0.010647900649183376,-0.04766240060694004,-0.041220716531529825,40,311.0,202.3931392816573
500,0.0460558613992688,-0.002755644293688707,-0.012746594780729738,0.039042204925765364,31,500.0,259.12410747446273
500,-0.01291110388305635,0.008738416128098891,-0.01540168811483874,-0.0060196625433633355,28,500.0,259.12410747446273
500,-0.04684006117069729,-0.008106758050054383,0.012111540570048443,0.026586272158677884,23,500.0,259.12410747446273
500,-0.027179308515567713,0.023985461680494535,0.0004151072227124436,-0.035492970899910305,73,500.0,259.12410747446273
500,0.02799274369437356,-0.015827941940307254,0.04012735748529771,0.0059213115241645645,83,500.0,259.12410747446273
500,-0.02493798450887974,-0.037384701585462116,0.0022889866425049865,0.011880001960378986,71,500.0,259.12410747446273
500,0.04596043164043899,-0.020868612873852433,-0.025885520518314345,0.005143564397215507,24,500.0,259.12410747446273
500,0.02098978128420914,-0.04791532758269588,0.0323505145869019,-0.008435478572173291,9,315.0,203.95736497073344
500,0.04253269654645303,0.01965732388229717,-0.03750666000195096,0.02663931114926882,70,500.0,259.12410747446273
500,-0.0369525369600503,-0.021812679024485738,0.005304047979143037,-0.0016452892752841994,5,500.0,259.12410747446273
500,0.044493202999607004,-0.00903743248064108,-0.012830982807016049,0.011050689717130156,10,500.0,259.12410747446273
500,-0.01647814619530047,-0.03082278504171189,-0.017668819409018433,0.018400727108072834,61,500.0,259.12410747446273
500,-0.04324873534399742,0.014231347376274545,0.0022159855613831936,-0.005225073221798861,32,500.0,259.12410747446273
500,0.038024767542336926,-0.011466433366261006,0.0008739258913188913,-0.0362430158224384,95,500.0,259.12410747446273
500,-0.026048194707618245,-0.04568357161250258,0.03665277179487915,0.035721006259483504,8,500.0,259.12410747446273
500,-0.0419175132923755,-0.031150456177608435,0.047784939561201986,-0.02896200438522232,55,459.0,249.39575982810274
500,0.0035011248999501157,-0.009154071300077192,-0.02876188439203378,-0.030723645646573063,54,500.0,259.12410747446273
500,0.011014524882631008,-0.025741674233150103,0.022366418135978214,-0.04530334699634486,20,500.0,259.12410747446273
500,0.04891171223990062,0.019719264523431063,0.04756328067056735,0.018566889992170266,37,292.0,194.70085975883944
500,-0.04583620584525905,-0.031575283139987684,-0.02529858189280373,0.019557180865318574,53,500.0,259.12410747446273
500,0.0021167869213374463,0.03896002036067295,-0.0011868090628671876,0.031607492476648305,25,500.0,259.12410747446273
500,-0.011411296195600051,0.015135515576382819,0.0499090686787351,0.04700491457778716,46,500.0,259.12410747446273
500,0.03180833244008968,-0.02512780583040458,-0.04660317962567381,-0.0010511512309976934,99,500.0,259.12410747446273
500,0.0484961959252839,0.03797809158757101,-0.04933261413528998,0.015819732434546402,33,500.0,259.12410747446273
500,-0.008112248642228613,-0.039793076299389565,0.019645131314900505,0.024840518274564696,40,500.0,259.12410747446273
500,-0.03388069479587057,-0.014828086013319024,0.028600520408135197,0.02945402176133069,13,289.0,193.44564374317937
500,-0.027991990733040286,0.03137701089528369,0.03518244774209282,0.04314942114180535,62,500.0,259.12410747446273
500,0.036998789951022584,0.04526296254696503,-0.037600996327006225,-0.0033774866438470857,42,500.0,259.12410747446273
500,0.047824066528817696,-0.010211130338850204,-0.009338481615583968,0.007082097528882926,53,467.0,251.38923576253052
500,-0.014260657091497188,0.047513934927209,-0.022539806504285456,0.028924741686299577,100,500.0,259.12410747446273
500,-0.03307168746985748,0.013974773733163776,0.0013459976814427649,-0.006910050051674242,45,500.0,259.12410747446273
500,-0.028620226812117157,-0.014237019649592023,0.02244568499826266,0.048268779468768855,3,451.0,247.35378807251206
500,-0.04036851804923294,0.0291332031842865,-0.049953373173511395,-0.010903879537540295,47,500.0,259.12410747446273
