Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,-0.05,0.05,0.04,-0.019999999999999997,21,500.0,259.12410747446273
500,0.02,0.04,0.01,0.04,39,500.0,259.12410747446273
500,0.02,0.01,0.01,0.04,15,500.0,259.12410747446273
500,-0.04,-0.05,-0.05,-0.05,14,211.0,156.5028438735621
500,0.05,0.03,-0.03,0.01,63,500.0,259.12410747446273
500,-0.04,0.03,-0.03,0.01,73,500.0,259.12410747446273
500,-0.05,-0.03,0.03,-0.04,44,303.0,199.20772222991923
500,0.05,0.03,0.05,0.02,19,500.0,259.12410747446273
500,-0.04,-0.03,-0.05,0.04,18,326.0,208.16330374856022
500,-0.04,-0.019999999999999997,0.01,0.0,46,500.0,259.12410747446273
500,-0.04,0.05,0.03,-0.04,72,500.0,259.12410747446273
500,-0.04,-0.05,0.0,0.05,81,500.0,259.12410747446273
500,0.03,0.0,-0.019999999999999997,0.02,47,500.0,259.12410747446273
500,0.02,0.01,0.02,0.0,75,500.0,259.12410747446273
500,0.02,0.0,-0.03,-0.019999999999999997,78,498.0,258.67684042545164
500,0.04,0.02,-0.05,0.01,29,500.0,259.12410747446273
500,-0.009999999999999995,-0.04,0.0,-0.04,46,500.0,259.12410747446273
500,-0.009999999999999995,-0.04,0.02,0.02,33,500.0,259.12410747446273
500,0.04,0.04,-0.009999999999999995,0.04,25,430.0,241.75413883481087
500,-0.05,-0.019999999999999997,0.0,-0.04,20,486.0,255.93605576441817
500,0.03,0.02,0.01,-0.009999999999999995,55,447.0,246.314248696427
500,0.01,0.02,-0.04,0.05,24,391.0,230.36927662021625
500,-0.009999999999999995,-0.04,0.03,0.05,59,500.0,259.12410747446273
500,0.01,0.01,0.04,0.0,4,454.0,248.12528485358516
500,-0.04,0.03,0.03,-0.009999999999999995,84,500.0,259.12410747446273
500,-0.019999999999999997,0.04,-0.05,0.04,38,500.0,259.12410747446273
500,-0.009999999999999995,0.02,-0.019999999999999997,0.02,52,500.0,259.12410747446273
500,-0.019999999999999997,0.03,0.02,-0.009999999999999995,91,500.0,259.12410747446273
500,-0.009999999999999995,0.05,-0.009999999999999995,0.05,74,500.0,259.12410747446273
500,-0.019999999999999997,0.05,-0.05,0.05,85,500.0,259.12410747446273
500,0.05,0.0,-0.03,0.05,15,380.0,226.9094985863798
500,-0.05,0.04,-0.03,-0.04,78,500.0,259.12410747446273
500,0.0,-0.05,0.0,0.05,89,500.0,259.12410747446273
500,-0.04,-0.04,0.0,0.04,6,467.0,251.38923576253052
500,0.03,-0.009999999999999995,-0.019999999999999997,0.0,37,500.0,259.12410747446273
500,0.05,0.05,-0.03,-0.019999999999999997,87,500.0,259.12410747446273
500,-0.009999999999999995,-0.05,0.0,0.03,6,325.0,207.78666373977956
500,0.01,-0.05,-0.019999999999999997,0.0,57,500.0,259.12410747446273
500,0.03,-0.009999999999999995,0.01,-0.009999999999999995,13,440.0,244.46472026041667
500,-0.05,0.01,0.03,-0.04,52,500.0,259.12410747446273
500,-0.03,-0.019999999999999997,0.0,-0.019999999999999997,73,500.0,259.12410747446273
500,-0.019999999999999997,0.05,0.05,0.04,88,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,-0.05,0.03,27,491.0,257.0900700389085
500,-0.05,-0.03,0.03,-0.019999999999999997,92,500.0,259.12410747446273
500,0.02,0.03,0.05,-0.03,93,500.0,259.12410747446273
500,0.0,-0.04,-0.03,0.03,87,500.0,259.12410747446273
500,0.05,0.03,0.0,0.0,92,500.0,259.12410747446273
500,0.03,0.05,0.0,0.02,34,500.0,259.12410747446273
500,-0.05,-0.03,-0.009999999999999995,-0.009999999999999995,6,375.0,225.29867267026287
500,-0.009999999999999995,-0.019999999999999997,0.05,-0.05,40,491.0,257.0900700389085
500,0.01,-0.009999999999999995,-0.03,0.04,32,500.0,259.12410747446273
500,-0.009999999999999995,0.05,-0.019999999999999997,0.02,13,500.0,259.12410747446273
500,0.0,-0.05,0.0,0.03,5,500.0,259.12410747446273
500,-0.04,-0.03,0.03,0.01,66,500.0,259.12410747446273
500,-0.04,-0.019999999999999997,-0.03,0.04,12,500.0,259.12410747446273
500,-0.05,-0.009999999999999995,-0.009999999999999995,0.04,80,500.0,259.12410747446273
500,0.05,0.01,0.04,-0.05,8,468.0,251.63506805524293
500,-0.05,-0.03,-0.05,0.01,33,500.0,259.12410747446273
500,0.04,0.0,-0.05,0.05,93,500.0,259.12410747446273
500,0.0,0.05,0.01,-0.04,58,500.0,259.12410747446273
500,0.03,-0.009999999999999995,0.05,0.03,68,500.0,259.12410747446273
500,-0.04,-0.009999999999999995,-0.019999999999999997,0.02,58,463.0,250.3984871396552
500,-0.05,-0.03,0.03,0.01,29,500.0,259.12410747446273
500,-0.019999999999999997,0.05,-0.05,0.05,80,500.0,259.12410747446273
500,-0.009999999999999995,-0.019999999999999997,0.05,0.02,20,500.0,259.12410747446273
500,0.01,0.04,-0.04,-0.019999999999999997,55,500.0,259.12410747446273
500,0.02,0.03,0.01,-0.019999999999999997,95,500.0,259.12410747446273
500,0.04,-0.04,0.05,0.0,98,500.0,259.12410747446273
500,0.01,-0.05,-0.05,-0.04,32,500.0,259.12410747446273
500,0.0,-0.009999999999999995,0.03,-0.019999999999999997,31,500.0,259.12410747446273
500,-0.04,-0.03,-0.05,0.04,72,500.0,259.12410747446273
500,0.01,0.0,0.01,-0.05,83,500.0,259.12410747446273
500,0.02,-0.019999999999999997,0.01,0.05,74,500.0,259.12410747446273
500,-0.04,-0.019999999999999997,0.05,0.04,44,500.0,259.12410747446273
500,0.05,0.04,0.05,0.04,53,500.0,259.12410747446273
500,0.0,0.02,0.01,-0.03,83,500.0,259.12410747446273
500,0.02,-0.019999999999999997,-0.04,-0.009999999999999995,11,500.0,259.12410747446273
500,-0.009999999999999995,0.01,-0.009999999999999995,0.01,48,500.0,259.12410747446273
500,0.05,0.04,-0.04,-0.019999999999999997,53,500.0,259.12410747446273
500,-0.04,0.03,-0.04,0.03,71,500.0,259.12410747446273
500,0.04,0.03,0.04,-0.05,28,500.0,259.12410747446273
500,-0.009999999999999995,-0.009999999999999995,-0.019999999999999997,-0.03,85,500.0,259.12410747446273
500,0.03,-0.04,0.01,-0.019999999999999997,4,423.0,239.8076885236098
500,0.05,0.0,0.04,0.04,98,461.0,249.89862983097257
500,0.02,0.04,0.05,0.01,69,500.0,259.12410747446273
500,0.03,-0.05,-0.019999999999999997,0.03,73,500.0,259.12410747446273
500,-0.009999999999999995,0.02,-0.03,0.0,68,500.0,259.12410747446273
500,0.01,-0.03,-0.019999999999999997,-0.009999999999999995,8,372.0,224.3204975514454
500,0.04,-0.04,0.0,0.05,34,500.0,259.12410747446273
500,0.02,0.02,0.05,-0.03,75,500.0,259.12410747446273
500,-0.009999999999999995,0.03,-0.05,-0.05,40,443.0,245.26214072497248
500,0.04,-0.009999999999999995,0.0,0.04,19,500.0,259.12410747446273
500,0.03,0.0,0.0,0.05,86,500.0,259.12410747446273
500,0.03,-0.04,-0.019999999999999997,0.04,4,224.0,163.27645325787586
500,-0.019999999999999997,0.03,0.03,0.04,69,500.0,259.12410747446273
500,0.02,0.01,-0.04,0.05,98,500.0,259.12410747446273
500,0.05,0.01,-0.019999999999999997,-0.04,98,500.0,259.12410747446273
500,0.04,0.01,-0.04,-0.05,65,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,0.04,-0.04,88,500.0,259.12410747446273
500,0.03,-0.05,0.04,0.02,74,500.0,259.12410747446273
