Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,-0.16,0.0,0.2,0.12,14,224.0,163.27645325787586
500,-0.03999999999999998,-0.07999999999999999,0.08,-0.03999999999999998,26,406.0,234.90661174269007
500,-0.03999999999999998,0.16,-0.07999999999999999,-0.16,15,441.0,244.73132609963542
500,-0.12,-0.16,-0.03999999999999998,0.12,87,320.0,205.88639553816543
500,-0.2,0.12,0.0,-0.2,100,500.0,259.12410747446273
500,0.08,-0.03999999999999998,0.08,0.12,40,500.0,259.12410747446273
500,0.16,-0.03999999999999998,-0.07999999999999999,0.04,89,304.0,199.61009906322946
500,0.12,0.08,-0.16,-0.07999999999999999,30,326.0,208.16330374856022
500,-0.07999999999999999,0.2,0.16,-0.03999999999999998,36,268.0,184.33508155072926
500,0.2,0.2,-0.2,0.08,32,500.0,259.12410747446273
500,-0.07999999999999999,0.04,-0.07999999999999999,-0.16,73,291.0,194.28371089151398
500,0.0,-0.07999999999999999,-0.2,-0.16,40,170.0,133.3215149211183
500,-0.16,-0.07999999999999999,0.08,-0.12,35,415.0,237.53246519811114
500,0.04,-0.2,0.2,0.04,31,470.0,252.12452236252395
500,0.2,0.12,-0.12,0.2,8,310.0,201.9991366917325
500,0.2,-0.2,0.2,-0.2,79,500.0,259.12410747446273
500,0.12,0.04,0.12,0.08,25,245.0,173.6746543350403
500,-0.07999999999999999,-0.03999999999999998,0.2,-0.16,59,283.0,190.90101361073013
500,0.12,0.16,-0.16,-0.2,70,272.0,186.1150307462666
500,-0.03999999999999998,-0.03999999999999998,0.08,0.12,73,300.0,197.99331256942412
500,0.2,0.0,-0.16,-0.2,61,268.0,184.33508155072926
500,-0.16,-0.2,-0.16,0.2,65,500.0,259.12410747446273
500,-0.2,0.2,0.08,0.04,68,322.0,206.6499301424963
500,0.2,0.08,-0.12,-0.16,75,320.0,205.88639553816543
500,0.16,0.12,0.0,-0.03999999999999998,36,500.0,259.12410747446273
500,0.2,-0.03999999999999998,-0.16,0.0,89,282.0,190.47243090344045
500,-0.03999999999999998,0.12,0.16,-0.2,89,314.0,203.56806917826825
500,0.0,-0.16,0.12,0.12,94,500.0,259.12410747446273
500,-0.2,0.08,0.2,0.0,98,225.0,163.78662389810222
500,-0.2,0.08,-0.12,0.12,8,400.0,233.1161782718711
500,0.08,-0.16,0.2,-0.16,10,406.0,234.90661174269007
500,0.2,0.12,0.0,-0.03999999999999998,70,500.0,259.12410747446273
500,-0.07999999999999999,0.08,-0.16,-0.03999999999999998,24,500.0,259.12410747446273
500,-0.07999999999999999,0.16,-0.16,0.0,73,500.0,259.12410747446273
500,0.0,0.16,-0.12,0.08,96,481.0,254.76457438676113
500,-0.03999999999999998,0.04,-0.2,0.12,12,260.0,180.71036130844703
500,0.2,0.12,-0.12,0.2,63,500.0,259.12410747446273
500,-0.03999999999999998,0.08,0.12,0.2,50,500.0,259.12410747446273
500,-0.2,0.2,0.08,-0.12,33,500.0,259.12410747446273
500,-0.16,0.0,0.08,-0.12,94,318.0,205.1182590280022
500,-0.12,-0.2,-0.12,0.04,74,318.0,205.1182590280022
500,0.2,-0.2,0.0,-0.03999999999999998,83,500.0,259.12410747446273
500,0.04,-0.07999999999999999,-0.2,-0.16,89,176.0,136.89483382071157
500,-0.07999999999999999,0.2,0.2,0.0,24,146.0,118.36630208241962
500,-0.16,0.0,0.2,-0.2,67,500.0,259.12410747446273
500,0.0,0.12,-0.2,0.16,25,500.0,259.12410747446273
500,-0.2,-0.16,-0.07999999999999999,0.08,42,254.0,177.93406973728491
500,-0.12,0.04,0.16,-0.07999999999999999,10,296.0,196.35697824923827
500,0.16,0.12,-0.2,0.08,32,500.0,259.12410747446273
500,0.12,0.0,0.04,-0.12,21,500.0,259.12410747446273
