Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,0.03,-0.009999999999999995,0.02,-0.03,43,354.0,218.2626246963858
500,0.05,0.01,0.0,-0.05,25,500.0,259.12410747446273
500,-0.019999999999999997,-0.009999999999999995,0.05,-0.04,6,185.0,142.13547075737839
500,0.04,0.03,0.0,0.05,36,500.0,259.12410747446273
500,0.02,0.01,0.03,0.03,61,449.0,246.8355800324867
500,-0.04,-0.019999999999999997,-0.019999999999999997,0.05,33,500.0,259.12410747446273
500,-0.009999999999999995,-0.019999999999999997,0.04,-0.04,42,500.0,259.12410747446273
500,0.04,-0.009999999999999995,0.02,-0.009999999999999995,77,500.0,259.12410747446273
500,-0.019999999999999997,0.04,-0.009999999999999995,0.03,38,464.0,250.64729167823623
500,0.01,0.04,-0.03,0.0,22,500.0,259.12410747446273
500,-0.05,0.01,0.03,0.0,48,500.0,259.12410747446273
500,0.02,-0.04,-0.05,0.01,42,500.0,259.12410747446273
500,0.05,0.01,0.0,0.01,91,500.0,259.12410747446273
500,0.0,0.0,0.0,0.02,65,500.0,259.12410747446273
500,0.03,0.01,-0.03,0.05,5,500.0,259.12410747446273
500,0.0,0.0,0.04,-0.05,41,495.0,258.0008802903204
500,-0.009999999999999995,-0.03,0.04,0.0,92,500.0,259.12410747446273
500,-0.009999999999999995,0.02,-0.03,-0.009999999999999995,22,500.0,259.12410747446273
500,0.0,0.01,0.03,-0.05,71,500.0,259.12410747446273
500,-0.019999999999999997,-0.05,-0.03,-0.009999999999999995,63,500.0,259.12410747446273
500,0.05,0.01,-0.03,-0.019999999999999997,61,500.0,259.12410747446273
500,-0.019999999999999997,-0.03,0.0,0.04,23,372.0,224.3204975514454
500,0.01,0.04,0.0,-0.04,30,500.0,259.12410747446273
500,-0.009999999999999995,-0.05,-0.04,-0.04,70,490.0,256.86065199489315
500,-0.04,-0.04,0.02,-0.03,39,500.0,259.12410747446273
500,0.03,-0.009999999999999995,0.0,0.03,58,500.0,259.12410747446273
500,0.03,-0.03,-0.05,-0.04,15,500.0,259.12410747446273
500,-0.009999999999999995,0.05,0.02,0.03,27,284.0,191.32831056989795
500,0.02,-0.019999999999999997,-0.019999999999999997,-0.05,76,500.0,259.12410747446273
500,-0.019999999999999997,0.0,0.02,0.01,38,500.0,259.12410747446273
500,-0.05,-0.03,-0.05,-0.009999999999999995,18,445.0,245.78977523988917
500,0.02,-0.04,0.05,-0.05,46,500.0,259.12410747446273
500,0.04,0.04,-0.009999999999999995,0.04,95,500.0,259.12410747446273
500,0.04,-0.019999999999999997,-0.05,-0.03,59,500.0,259.12410747446273
500,0.05,-0.04,0.05,0.01,76,500.0,259.12410747446273
500,0.01,0.05,0.03,0.04,34,421.0,239.24399932355723
500,0.04,-0.009999999999999995,-0.04,0.03,17,500.0,259.12410747446273
500,-0.04,-0.019999999999999997,0.04,0.03,29,415.0,237.53246519811114
500,-0.04,0.04,0.04,0.03,25,500.0,259.12410747446273
500,-0.05,-0.05,0.01,-0.019999999999999997,19,500.0,259.12410747446273
500,-0.019999999999999997,0.02,-0.04,0.02,89,500.0,259.12410747446273
500,0.04,-0.019999999999999997,0.03,0.03,95,500.0,259.12410747446273
500,-0.05,-0.05,0.03,0.03,18,222.0,162.25150200639618
500,0.02,-0.05,-0.04,0.02,100,447.0,246.314248696427
500,0.05,-0.019999999999999997,0.03,0.05,90,500.0,259.12410747446273
500,0.05,-0.019999999999999997,0.0,-0.019999999999999997,76,500.0,259.12410747446273
500,0.05,0.05,0.03,-0.009999999999999995,59,500.0,259.12410747446273
500,0.03,-0.03,0.02,0.05,62,500.0,259.12410747446273
500,-0.019999999999999997,-0.009999999999999995,0.05,-0.019999999999999997,27,500.0,259.12410747446273
500,-0.03,-0.009999999999999995,-0.04,0.0,51,500.0,259.12410747446273
500,0.05,0.0,-0.009999999999999995,0.02,9,500.0,259.12410747446273
500,0.03,-0.05,0.04,-0.019999999999999997,69,500.0,259.12410747446273
500,-0.019999999999999997,-0.03,0.05,0.02,10,228.0,165.30797109962572
500,0.0,0.05,0.02,0.05,6,258.0,179.79048611073645
500,-0.04,-0.04,-0.05,0.03,93,500.0,259.12410747446273
500,-0.04,0.01,-0.03,-0.019999999999999997,67,500.0,259.12410747446273
500,0.03,-0.019999999999999997,0.0,0.05,41,416.0,237.8198678025168
500,0.03,-0.03,-0.03,0.01,78,500.0,259.12410747446273
500,0.02,-0.009999999999999995,0.03,-0.009999999999999995,42,500.0,259.12410747446273
500,-0.05,0.05,0.05,0.03,20,257.0,179.32847152531238
500,0.0,-0.019999999999999997,0.0,0.0,98,500.0,259.12410747446273
500,-0.009999999999999995,0.04,-0.04,0.01,93,500.0,259.12410747446273
500,0.03,0.02,0.04,0.03,27,500.0,259.12410747446273
500,0.04,0.02,0.01,-0.019999999999999997,2,53.0,49.069154701277974
500,0.05,0.04,0.03,-0.019999999999999997,49,409.0,235.7897973730444
500,-0.05,-0.04,-0.009999999999999995,-0.03,58,500.0,259.12410747446273
500,-0.05,0.02,0.03,0.02,52,500.0,259.12410747446273
500,0.01,0.03,0.0,0.04,25,500.0,259.12410747446273
500,0.04,0.05,0.03,0.03,33,500.0,259.12410747446273
500,0.02,0.02,-0.04,-0.04,4,299.0,197.58607078176942
500,0.04,0.05,0.05,0.02,51,382.0,227.54708378034883
500,-0.019999999999999997,-0.03,-0.009999999999999995,-0.019999999999999997,85,500.0,259.12410747446273
500,0.04,-0.03,0.04,0.05,68,500.0,259.12410747446273
500,0.0,-0.019999999999999997,-0.019999999999999997,0.01,57,500.0,259.12410747446273
500,-0.009999999999999995,0.0,-0.019999999999999997,0.04,89,500.0,259.12410747446273
500,0.04,0.04,0.04,-0.03,78,322.0,206.6499301424963
500,-0.009999999999999995,-0.009999999999999995,0.0,-0.009999999999999995,15,405.0,234.6104430719058
500,0.02,0.04,-0.04,0.01,85,500.0,259.12410747446273
500,-0.03,-0.019999999999999997,0.04,-0.05,28,500.0,259.12410747446273
500,0.03,-0.009999999999999995,-0.05,-0.009999999999999995,29,304.0,199.61009906322946
500,-0.04,0.01,-0.009999999999999995,-0.009999999999999995,93,500.0,259.12410747446273
500,0.04,0.02,0.05,0.04,33,500.0,259.12410747446273
500,0.02,0.03,0.0,-0.009999999999999995,30,495.0,258.0008802903204
500,0.05,-0.009999999999999995,-0.019999999999999997,-0.03,67,500.0,259.12410747446273
500,0.02,-0.03,0.02,-0.03,10,500.0,259.12410747446273
500,0.03,-0.009999999999999995,0.03,0.03,47,500.0,259.12410747446273
500,0.04,0.04,-0.04,-0.04,3,500.0,259.12410747446273
500,-0.03,0.02,-0.03,-0.04,33,454.0,248.12528485358516
500,0.05,0.01,0.02,-0.009999999999999995,25,500.0,259.12410747446273
500,0.01,-0.009999999999999995,0.04,0.0,48,500.0,259.12410747446273
500,0.01,0.02,0.01,0.0,85,500.0,259.12410747446273
500,0.0,-0.04,0.04,-0.019999999999999997,38,500.0,259.12410747446273
500,0.04,-0.03,0.0,-0.019999999999999997,94,500.0,259.12410747446273
500,-0.03,-0.05,0.03,-0.009999999999999995,27,500.0,259.12410747446273
500,-0.04,0.0,-0.04,-0.05,13,500.0,259.12410747446273
500,0.02,0.04,0.0,-0.009999999999999995,23,431.0,242.02887641830645
500,-0.05,0.04,0.01,0.04,52,466.0,251.1426637537919
500,0.02,-0.019999999999999997,0.0,0.03,77,500.0,259.12410747446273
500,0.01,0.03,0.0,0.02,84,365.0,222.00350765767655
500,0.04,0.0,0.04,-0.009999999999999995,47,500.0,259.12410747446273
