Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,-0.019999999999999997,-0.04,0.03,-0.019999999999999997,37,500.0,259.12410747446273
500,-0.03,0.0,-0.04,0.05,79,500.0,259.12410747446273
500,0.0,0.05,0.0,-0.04,65,500.0,259.12410747446273
500,0.02,0.01,0.04,0.02,5,336.0,211.868114203521
500,0.03,0.05,-0.04,-0.05,29,500.0,259.12410747446273
500,-0.04,-0.05,-0.03,-0.009999999999999995,56,362.0,220.9954972211201
500,-0.05,-0.05,0.03,-0.04,32,500.0,259.12410747446273
500,0.02,0.04,-0.04,-0.019999999999999997,92,500.0,259.12410747446273
500,0.05,-0.019999999999999997,0.04,0.01,43,500.0,259.12410747446273
500,-0.03,-0.04,0.01,-0.009999999999999995,25,500.0,259.12410747446273
500,-0.03,0.03,-0.03,-0.05,9,417.0,238.10640819910924
500,0.02,0.04,0.04,0.01,72,500.0,259.12410747446273
500,0.05,-0.03,0.01,-0.019999999999999997,63,500.0,259.12410747446273
500,-0.03,0.0,0.0,0.04,57,500.0,259.12410747446273
500,0.01,-0.019999999999999997,0.0,-0.009999999999999995,61,500.0,259.12410747446273
500,0.0,-0.019999999999999997,0.04,-0.03,93,500.0,259.12410747446273
500,0.04,0.0,-0.03,-0.019999999999999997,76,500.0,259.12410747446273
500,0.03,0.04,0.04,0.01,49,500.0,259.12410747446273
500,0.05,-0.05,-0.03,0.02,32,382.0,227.54708378034883
500,0.04,0.0,0.05,-0.03,10,478.0,254.0531915338304
500,0.04,-0.05,-0.009999999999999995,0.05,85,500.0,259.12410747446273
500,-0.019999999999999997,0.05,0.04,-0.019999999999999997,2,271.0,185.67204688692738
500,-0.05,0.01,0.02,0.02,15,500.0,259.12410747446273
500,-0.03,0.02,0.05,-0.03,69,500.0,259.12410747446273
500,-0.019999999999999997,0.03,-0.019999999999999997,0.0,66,472.0,252.61104434905008
500,0.05,0.0,-0.019999999999999997,0.04,2,446.0,246.0524059141695
500,0.0,0.0,0.04,-0.019999999999999997,14,500.0,259.12410747446273
500,-0.019999999999999997,0.04,0.01,0.04,58,359.0,219.97835998467835
