Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,-0.019999999999999997,0.04,0.02,0.04,39,500.0,259.12410747446273
500,0.0,0.0,-0.04,-0.04,36,416.0,237.8198678025168
500,-0.019999999999999997,0.0,0.0,-0.03,60,500.0,259.12410747446273
500,-0.04,0.01,-0.019999999999999997,-0.05,8,190.0,144.98628243442008
500,-0.05,0.05,-0.019999999999999997,-0.03,7,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,-0.009999999999999995,0.04,49,384.0,228.18084920142076
500,0.02,0.04,-0.03,0.01,7,500.0,259.12410747446273
500,-0.019999999999999997,0.03,0.01,0.0,70,500.0,259.12410747446273
500,0.05,0.05,0.04,0.02,18,500.0,259.12410747446273
500,0.01,-0.009999999999999995,0.05,-0.05,16,387.0,229.12438528065348
500,-0.019999999999999997,-0.03,-0.05,0.04,12,500.0,259.12410747446273
500,-0.05,-0.009999999999999995,-0.03,-0.019999999999999997,89,470.0,252.12452236252395
500,0.04,0.05,0.05,-0.04,5,500.0,259.12410747446273
500,-0.04,-0.009999999999999995,-0.05,0.02,43,500.0,259.12410747446273
500,-0.03,0.04,0.03,-0.03,80,277.0,188.3100953271938
500,-0.04,0.01,-0.05,0.01,30,500.0,259.12410747446273
500,0.03,0.02,-0.009999999999999995,-0.019999999999999997,29,500.0,259.12410747446273
500,-0.04,-0.009999999999999995,0.01,0.05,87,500.0,259.12410747446273
500,-0.05,0.0,-0.03,-0.05,24,423.0,239.8076885236098
500,-0.04,-0.04,-0.03,0.02,76,500.0,259.12410747446273
500,0.0,0.03,0.04,0.01,73,500.0,259.12410747446273
500,0.01,0.02,0.04,-0.03,21,500.0,259.12410747446273
500,0.05,0.01,0.01,-0.019999999999999997,39,437.0,243.6600797346983
500,0.01,0.04,-0.009999999999999995,-0.009999999999999995,43,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,-0.03,0.05,56,500.0,259.12410747446273
500,0.0,0.03,-0.05,0.01,25,336.0,211.868114203521
500,0.0,-0.04,0.04,-0.04,35,331.0,210.02962263491372
500,-0.05,0.03,0.05,0.03,22,500.0,259.12410747446273
500,0.04,0.04,0.04,0.02,50,500.0,259.12410747446273
500,0.05,0.04,-0.019999999999999997,-0.04,100,500.0,259.12410747446273
500,-0.03,0.04,0.01,-0.019999999999999997,18,305.0,200.01126876603976
500,0.02,-0.03,-0.05,0.0,42,500.0,259.12410747446273
500,-0.04,-0.009999999999999995,-0.05,-0.019999999999999997,2,57.0,52.4650052567224
500,-0.04,-0.03,-0.019999999999999997,-0.04,8,378.0,226.26807059732843
500,-0.009999999999999995,-0.05,0.05,-0.019999999999999997,19,391.0,230.36927662021625
500,-0.05,0.02,0.02,0.04,78,461.0,249.89862983097257
500,-0.009999999999999995,-0.019999999999999997,-0.009999999999999995,0.02,41,436.0,243.39025048615676
500,-0.009999999999999995,-0.04,-0.03,0.02,9,379.0,226.58926638553643
500,0.02,-0.05,-0.04,0.0,61,500.0,259.12410747446273
500,-0.05,0.04,0.05,-0.009999999999999995,63,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,0.02,-0.019999999999999997,28,500.0,259.12410747446273
500,-0.03,0.03,-0.03,0.02,72,500.0,259.12410747446273
500,-0.03,0.01,0.04,-0.05,34,500.0,259.12410747446273
500,0.0,-0.05,-0.009999999999999995,0.05,88,500.0,259.12410747446273
500,0.03,0.04,0.02,-0.009999999999999995,59,500.0,259.12410747446273
500,0.04,0.04,-0.009999999999999995,0.03,27,500.0,259.12410747446273
500,0.04,-0.03,-0.04,-0.03,91,500.0,259.12410747446273
500,-0.009999999999999995,0.04,-0.03,-0.03,30,500.0,259.12410747446273
500,-0.04,0.02,-0.04,-0.009999999999999995,59,500.0,259.12410747446273
500,0.0,-0.009999999999999995,0.05,0.02,12,500.0,259.12410747446273
500,0.04,-0.05,0.04,0.0,15,500.0,259.12410747446273
500,-0.04,0.04,0.01,0.05,47,275.0,187.4360245502745
500,-0.04,0.04,0.01,-0.009999999999999995,84,500.0,259.12410747446273
500,-0.03,0.03,0.0,0.04,87,500.0,259.12410747446273
500,0.04,-0.009999999999999995,-0.03,-0.05,42,345.0,215.1085946361824
500,0.03,-0.019999999999999997,-0.04,-0.04,73,500.0,259.12410747446273
500,0.04,0.05,-0.019999999999999997,0.02,89,500.0,259.12410747446273
500,-0.03,0.01,-0.03,0.03,4,165.0,130.2941458980593
500,-0.04,0.01,0.04,0.02,64,500.0,259.12410747446273
500,-0.03,0.02,-0.03,0.04,23,500.0,259.12410747446273
500,0.05,0.05,0.01,-0.019999999999999997,64,500.0,259.12410747446273
500,0.05,0.01,0.03,-0.03,62,500.0,259.12410747446273
500,0.01,-0.009999999999999995,-0.04,0.04,2,180.0,139.2415093353358
500,0.05,0.05,0.03,0.01,70,500.0,259.12410747446273
500,-0.009999999999999995,0.01,-0.03,0.01,8,235.0,168.8049052215434
500,0.01,-0.04,0.04,0.0,53,450.0,247.09507329238923
500,-0.019999999999999997,-0.05,0.03,-0.019999999999999997,55,458.0,249.1431893962916
500,-0.03,0.05,0.04,0.0,30,352.0,217.56908106102242
500,0.03,0.03,0.01,-0.05,8,469.0,251.8801628510772
500,0.02,0.05,0.0,0.0,79,500.0,259.12410747446273
500,0.05,-0.04,0.04,-0.05,19,500.0,259.12410747446273
500,0.04,0.04,-0.05,0.02,73,500.0,259.12410747446273
500,-0.05,0.01,0.0,-0.04,13,500.0,259.12410747446273
500,0.03,0.02,-0.009999999999999995,0.03,83,500.0,259.12410747446273
500,-0.04,-0.05,0.0,-0.05,90,319.0,205.5029042509182
500,0.0,-0.019999999999999997,0.04,0.05,10,500.0,259.12410747446273
500,0.02,0.04,-0.009999999999999995,0.05,19,500.0,259.12410747446273
500,0.02,-0.05,-0.05,0.0,80,456.0,248.63576627202733
500,-0.04,0.02,0.03,0.05,74,488.0,256.3997428543335
500,-0.019999999999999997,-0.05,-0.03,-0.03,15,261.0,181.1682302245217
500,-0.05,-0.019999999999999997,0.04,-0.019999999999999997,13,249.0,175.58195414455886
500,-0.019999999999999997,0.01,-0.009999999999999995,0.04,66,500.0,259.12410747446273
500,-0.03,0.0,-0.05,0.05,92,500.0,259.12410747446273
500,-0.03,-0.04,-0.009999999999999995,-0.009999999999999995,95,500.0,259.12410747446273
500,-0.009999999999999995,-0.05,0.05,-0.009999999999999995,52,500.0,259.12410747446273
500,0.05,-0.03,0.03,-0.05,4,279.0,189.1789295460886
500,0.0,0.02,0.02,-0.05,48,500.0,259.12410747446273
500,0.01,0.04,0.02,0.05,95,500.0,259.12410747446273
500,-0.009999999999999995,0.0,0.04,0.05,91,500.0,259.12410747446273
500,0.04,-0.019999999999999997,0.02,0.02,60,449.0,246.8355800324867
500,0.0,0.05,0.0,0.04,26,500.0,259.12410747446273
500,0.02,-0.03,0.05,0.01,1,19.0,18.495617283311493
500,-0.05,0.02,-0.019999999999999997,0.0,76,500.0,259.12410747446273
500,-0.019999999999999997,-0.03,0.02,0.04,96,500.0,259.12410747446273
500,-0.009999999999999995,0.02,0.0,-0.03,38,500.0,259.12410747446273
500,0.02,-0.04,-0.05,-0.05,28,309.0,201.60394853734454
500,0.03,0.03,-0.03,0.02,69,500.0,259.12410747446273
500,0.04,0.01,-0.03,-0.03,69,500.0,259.12410747446273
500,-0.03,-0.03,-0.05,0.01,74,500.0,259.12410747446273
500,-0.03,0.0,-0.03,-0.04,52,500.0,259.12410747446273
500,-0.03,0.04,-0.03,0.05,98,500.0,259.12410747446273
500,0.01,0.05,-0.03,-0.009999999999999995,17,212.0,157.03333534194144
500,0.02,-0.009999999999999995,-0.009999999999999995,0.03,48,350.0,216.87135736298407
500,0.0,-0.03,0.02,0.0,16,300.0,197.99331256942412
500,-0.03,0.03,-0.009999999999999995,-0.04,25,473.0,252.85321121600293
500,-0.05,0.03,0.05,-0.009999999999999995,79,500.0,259.12410747446273
500,-0.04,0.05,-0.05,-0.03,81,500.0,259.12410747446273
500,-0.05,0.0,0.03,-0.04,95,500.0,259.12410747446273
500,0.01,-0.03,0.02,-0.009999999999999995,48,500.0,259.12410747446273
500,-0.019999999999999997,-0.009999999999999995,0.03,-0.009999999999999995,18,500.0,259.12410747446273
500,0.02,0.0,-0.03,0.02,26,396.0,231.9044984644287
500,0.05,-0.04,-0.05,-0.04,62,328.0,208.9131973958026
500,-0.009999999999999995,0.02,0.02,-0.009999999999999995,57,500.0,259.12410747446273
500,0.0,0.0,0.03,0.02,74,500.0,259.12410747446273
500,0.05,-0.009999999999999995,-0.019999999999999997,0.03,22,500.0,259.12410747446273
500,0.05,0.05,-0.019999999999999997,-0.03,52,500.0,259.12410747446273
500,-0.009999999999999995,0.04,-0.05,0.05,70,500.0,259.12410747446273
500,0.03,-0.03,0.04,0.05,80,356.0,218.95201331182977
500,0.02,0.0,-0.04,-0.019999999999999997,28,500.0,259.12410747446273
500,0.01,0.04,0.05,0.05,86,500.0,259.12410747446273
500,-0.019999999999999997,-0.019999999999999997,0.04,-0.03,77,500.0,259.12410747446273
500,0.02,-0.05,-0.04,0.04,21,500.0,259.12410747446273
500,0.01,-0.04,0.03,-0.019999999999999997,42,500.0,259.12410747446273
500,-0.009999999999999995,0.05,0.03,-0.05,95,500.0,259.12410747446273
500,0.03,0.01,0.01,-0.009999999999999995,55,500.0,259.12410747446273
500,0.03,0.05,-0.019999999999999997,-0.05,23,492.0,257.3187998287918
500,0.02,-0.05,0.03,-0.019999999999999997,59,500.0,259.12410747446273
500,-0.009999999999999995,-0.04,0.03,-0.03,62,500.0,259.12410747446273
500,0.04,0.03,0.05,0.04,25,470.0,252.12452236252395
500,-0.03,0.02,-0.05,-0.05,88,500.0,259.12410747446273
500,0.02,-0.03,0.01,0.04,3,500.0,259.12410747446273
500,-0.04,0.01,0.02,0.01,5,346.0,215.46326885227384
500,-0.019999999999999997,-0.019999999999999997,0.0,0.01,61,500.0,259.12410747446273
500,0.05,-0.03,0.01,-0.009999999999999995,56,500.0,259.12410747446273
500,-0.019999999999999997,0.0,0.03,-0.03,91,500.0,259.12410747446273
500,0.05,0.04,0.04,0.02,14,500.0,259.12410747446273
500,-0.019999999999999997,-0.019999999999999997,0.05,-0.05,35,500.0,259.12410747446273
500,0.0,-0.05,0.03,-0.019999999999999997,28,500.0,259.12410747446273
500,-0.019999999999999997,0.03,0.0,0.01,57,500.0,259.12410747446273
500,-0.05,0.05,0.04,-0.03,30,500.0,259.12410747446273
500,-0.05,0.05,-0.03,-0.019999999999999997,59,500.0,259.12410747446273
500,-0.03,0.04,-0.009999999999999995,0.03,76,500.0,259.12410747446273
500,-0.019999999999999997,-0.05,0.03,0.01,51,395.0,231.5992963534892
500,0.0,0.0,0.03,0.02,12,251.0,176.52704265727883
500,0.04,-0.04,-0.03,-0.019999999999999997,95,500.0,259.12410747446273
500,-0.03,0.05,0.02,0.03,78,500.0,259.12410747446273
500,-0.04,-0.05,-0.009999999999999995,0.02,60,500.0,259.12410747446273
500,0.03,-0.05,0.0,0.02,12,500.0,259.12410747446273
500,0.0,0.05,-0.04,-0.019999999999999997,84,500.0,259.12410747446273
500,-0.009999999999999995,0.04,0.03,-0.03,18,236.0,169.2984905058788
500,0.0,-0.009999999999999995,0.03,-0.05,60,500.0,259.12410747446273
500,-0.03,-0.03,-0.019999999999999997,-0.03,73,500.0,259.12410747446273
500,-0.05,0.0,-0.03,0.01,51,500.0,259.12410747446273
500,0.05,-0.009999999999999995,0.04,0.0,22,372.0,224.3204975514454
500,0.03,0.05,-0.009999999999999995,0.03,2,500.0,259.12410747446273
500,0.0,0.05,-0.019999999999999997,-0.019999999999999997,56,500.0,259.12410747446273
500,0.04,-0.019999999999999997,-0.019999999999999997,0.02,57,500.0,259.12410747446273
500,-0.019999999999999997,-0.05,0.01,-0.03,52,452.0,247.61172670829453
500,0.0,0.05,-0.05,0.0,61,500.0,259.12410747446273
500,0.02,-0.04,0.01,0.05,30,500.0,259.12410747446273
500,0.0,0.04,0.02,0.04,38,500.0,259.12410747446273
500,0.03,-0.04,0.05,0.02,29,500.0,259.12410747446273
500,-0.009999999999999995,0.03,-0.05,0.04,24,500.0,259.12410747446273
500,-0.009999999999999995,0.02,-0.04,-0.05,48,500.0,259.12410747446273
500,0.05,-0.009999999999999995,-0.009999999999999995,0.01,1,31.0,29.644619030774553
500,0.0,0.05,-0.04,-0.009999999999999995,47,500.0,259.12410747446273
500,0.05,-0.009999999999999995,0.04,0.04,13,500.0,259.12410747446273
500,0.01,-0.03,0.03,-0.03,59,500.0,259.12410747446273
500,-0.04,-0.05,-0.03,0.03,42,500.0,259.12410747446273
500,-0.05,-0.009999999999999995,-0.04,0.0,10,315.0,203.95736497073344
500,0.05,-0.04,0.01,-0.03,57,500.0,259.12410747446273
500,-0.04,-0.03,-0.05,0.0,8,315.0,203.95736497073344
500,0.02,0.0,0.04,-0.04,11,484.0,255.46957398214522
500,-0.019999999999999997,0.05,0.01,0.0,45,307.0,200.8100012548624
500,0.04,0.03,0.05,0.01,40,412.0,236.66505815489154
500,-0.019999999999999997,0.02,-0.009999999999999995,0.03,50,500.0,259.12410747446273
500,-0.019999999999999997,-0.03,-0.009999999999999995,0.03,32,500.0,259.12410747446273
500,-0.019999999999999997,-0.019999999999999997,-0.05,-0.05,100,500.0,259.12410747446273
500,-0.05,-0.019999999999999997,-0.04,-0.05,48,500.0,259.12410747446273
500,0.0,0.03,-0.05,0.0,8,351.0,217.22074329089511
500,-0.04,-0.05,0.05,0.0,89,500.0,259.12410747446273
500,-0.03,0.01,-0.04,-0.019999999999999997,95,500.0,259.12410747446273
500,-0.03,-0.04,0.04,0.01,56,500.0,259.12410747446273
500,0.03,0.02,-0.05,-0.05,65,500.0,259.12410747446273
500,-0.04,0.03,-0.04,-0.019999999999999997,39,276.0,187.87371647662368
500,0.05,0.02,0.0,0.03,12,337.0,212.23250986091043
500,0.01,0.03,0.04,-0.04,93,434.0,242.84815377542532
500,-0.009999999999999995,-0.009999999999999995,-0.03,-0.009999999999999995,22,500.0,259.12410747446273
500,-0.05,-0.04,0.0,-0.05,74,500.0,259.12410747446273
500,0.05,0.04,0.01,0.02,28,500.0,259.12410747446273
500,-0.05,-0.05,-0.009999999999999995,-0.03,94,500.0,259.12410747446273
500,0.0,-0.03,0.03,-0.05,19,384.0,228.18084920142076
500,0.05,0.02,0.03,0.01,8,500.0,259.12410747446273
500,0.04,-0.009999999999999995,0.01,0.0,45,500.0,259.12410747446273
500,0.05,-0.019999999999999997,0.01,-0.009999999999999995,57,500.0,259.12410747446273
