Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,0.0,0.0,-0.07999999999999999,0.16,19,500.0,259.12410747446273
500,0.16,-0.07999999999999999,0.16,-0.07999999999999999,28,354.0,218.2626246963858
500,0.16,-0.16,-0.16,-0.07999999999999999,22,255.0,178.40026752807307
500,-0.07999999999999999,-0.03999999999999998,0.08,-0.07999999999999999,14,500.0,259.12410747446273
500,0.16,-0.03999999999999998,-0.12,0.16,84,500.0,259.12410747446273
500,-0.2,0.04,0.0,0.04,84,414.0,237.2441977914856
500,-0.2,0.08,0.08,-0.03999999999999998,59,500.0,259.12410747446273
500,0.2,0.0,0.12,-0.07999999999999999,3,500.0,259.12410747446273
500,-0.12,-0.16,0.04,0.16,95,500.0,259.12410747446273
500,0.04,-0.12,0.16,-0.2,75,411.0,236.37418069698248
500,0.08,0.0,-0.03999999999999998,-0.07999999999999999,29,500.0,259.12410747446273
500,-0.03999999999999998,0.04,-0.16,-0.03999999999999998,82,220.0,161.22037326261247
500,0.12,0.12,0.12,0.08,9,157.0,125.3547573893473
500,-0.07999999999999999,0.16,0.04,-0.07999999999999999,87,410.0,236.08242798092525
500,0.04,0.0,-0.03999999999999998,-0.03999999999999998,95,500.0,259.12410747446273
500,0.2,0.04,-0.16,-0.12,55,353.0,217.91637381783934
500,0.12,0.16,0.2,0.16,46,152.0,122.2068039170424
500,-0.03999999999999998,-0.03999999999999998,0.2,-0.16,39,451.0,247.35378807251206
500,-0.03999999999999998,-0.2,0.12,0.0,93,500.0,259.12410747446273
500,-0.07999999999999999,0.04,0.12,-0.2,13,345.0,215.1085946361824
500,0.2,0.08,0.12,0.2,77,211.0,156.5028438735621
500,-0.2,0.12,0.04,0.16,67,309.0,201.60394853734454
500,-0.16,0.2,-0.07999999999999999,0.0,36,500.0,259.12410747446273
500,0.04,0.08,0.04,0.04,32,500.0,259.12410747446273
500,-0.03999999999999998,0.04,0.12,-0.03999999999999998,64,369.0,223.3334657698014
500,-0.2,-0.2,-0.2,0.0,79,157.0,125.3547573893473
500,0.12,-0.16,-0.2,-0.12,25,174.0,135.71087768894606
500,0.0,0.0,-0.03999999999999998,-0.03999999999999998,94,500.0,259.12410747446273
500,0.16,0.2,-0.16,-0.16,56,275.0,187.4360245502745
500,0.0,0.04,-0.07999999999999999,-0.16,76,476.0,253.57536152472503
500,-0.2,-0.16,0.16,-0.03999999999999998,86,500.0,259.12410747446273
500,-0.03999999999999998,0.12,-0.16,0.08,59,500.0,259.12410747446273
500,0.04,0.04,0.2,-0.03999999999999998,58,207.0,154.36486726379758
500,0.2,0.2,0.0,0.12,31,268.0,184.33508155072926
500,-0.16,0.04,0.12,-0.2,59,500.0,259.12410747446273
500,0.16,0.08,-0.03999999999999998,-0.2,78,500.0,259.12410747446273
500,0.12,-0.12,0.04,0.12,4,238.0,170.2812232492581
500,0.12,-0.03999999999999998,-0.2,0.08,87,500.0,259.12410747446273
500,0.16,-0.07999999999999999,0.04,-0.07999999999999999,11,500.0,259.12410747446273
500,0.08,0.04,0.08,0.16,47,462.0,250.14893394147964
500,-0.07999999999999999,0.12,-0.12,-0.03999999999999998,93,500.0,259.12410747446273
500,-0.03999999999999998,0.0,0.2,0.16,37,222.0,162.25150200639618
500,-0.03999999999999998,0.08,-0.16,0.16,98,500.0,259.12410747446273
500,-0.2,-0.12,0.2,-0.07999999999999999,56,500.0,259.12410747446273
