Temperature,Cart Position,Cart Velocity,Pole Angle,Pole Angular Velocity,Simulations,Return,Discounted Return
500,0.04,0.04,-0.2,0.12,56,500.0,259.12410747446273
500,-0.07999999999999999,0.0,-0.07999999999999999,-0.07999999999999999,13,304.0,199.61009906322946
500,-0.07999999999999999,0.04,0.0,-0.16,15,500.0,259.12410747446273
500,-0.07999999999999999,-0.12,0.12,0.0,55,500.0,259.12410747446273
500,-0.2,0.2,0.04,0.12,5,188.0,143.8510943406147
500,0.2,-0.07999999999999999,-0.03999999999999998,0.08,67,500.0,259.12410747446273
500,0.12,0.04,0.08,-0.16,96,365.0,222.00350765767655
500,-0.07999999999999999,-0.07999999999999999,-0.16,0.04,20,500.0,259.12410747446273
500,0.08,-0.03999999999999998,-0.16,-0.03999999999999998,85,235.0,168.8049052215434
500,0.0,0.08,-0.03999999999999998,0.04,12,500.0,259.12410747446273
500,-0.07999999999999999,-0.12,0.16,-0.03999999999999998,46,500.0,259.12410747446273
500,0.04,0.0,-0.07999999999999999,-0.07999999999999999,22,500.0,259.12410747446273
500,0.0,-0.03999999999999998,0.2,-0.2,92,374.0,224.97359345061471
500,-0.12,0.04,-0.12,0.16,14,351.0,217.22074329089511
500,0.08,0.16,0.2,-0.2,18,201.0,151.10933739656602
500,-0.16,0.0,-0.07999999999999999,-0.2,83,281.0,190.04255857917798
500,-0.03999999999999998,0.12,0.12,0.08,72,353.0,217.91637381783934
500,0.08,0.2,-0.2,-0.2,3,182.0,140.4043134529078
500,0.08,0.0,-0.03999999999999998,-0.03999999999999998,29,500.0,259.12410747446273
500,0.16,0.04,0.08,0.16,49,185.0,142.13547075737839
500,-0.16,-0.03999999999999998,-0.12,0.0,4,253.0,177.46646914471907
500,0.04,0.0,0.12,-0.07999999999999999,10,247.0,174.63116948091906
500,-0.2,0.12,0.08,0.04,71,500.0,259.12410747446273
500,-0.16,0.04,-0.12,0.2,37,500.0,259.12410747446273
500,-0.03999999999999998,-0.2,0.2,0.16,62,365.0,222.00350765767655
500,-0.2,-0.12,0.2,-0.07999999999999999,90,411.0,236.37418069698248
500,-0.03999999999999998,0.2,-0.12,-0.16,20,232.0,167.31522020999867
500,0.2,0.04,0.08,0.16,56,500.0,259.12410747446273
500,-0.07999999999999999,0.0,0.12,-0.2,41,500.0,259.12410747446273
500,0.16,-0.03999999999999998,0.12,0.0,92,500.0,259.12410747446273
500,-0.07999999999999999,-0.07999999999999999,0.04,-0.03999999999999998,98,500.0,259.12410747446273
500,0.04,0.16,-0.2,0.2,29,500.0,259.12410747446273
500,-0.03999999999999998,0.0,-0.03999999999999998,-0.07999999999999999,20,500.0,259.12410747446273
500,-0.12,-0.2,-0.2,0.12,48,236.0,169.2984905058788
500,0.2,-0.16,0.08,0.08,13,500.0,259.12410747446273
500,-0.12,-0.07999999999999999,-0.12,-0.2,54,211.0,156.5028438735621
500,-0.16,0.08,-0.12,0.16,21,500.0,259.12410747446273
500,0.08,-0.03999999999999998,-0.12,-0.07999999999999999,53,250.0,176.0552082821252
500,0.08,-0.2,0.0,0.08,43,500.0,259.12410747446273
500,-0.16,0.08,0.0,0.04,51,500.0,259.12410747446273
500,0.16,-0.2,-0.12,-0.12,23,239.0,170.77037957951032
500,0.0,-0.12,-0.12,0.04,6,174.0,135.71087768894606
500,0.0,0.2,-0.16,-0.07999999999999999,87,500.0,259.12410747446273
500,-0.2,0.2,0.0,-0.16,9,330.0,209.65859843020434
500,0.04,0.0,0.16,-0.2,44,360.0,220.3184249047243
500,0.12,-0.12,0.12,0.04,38,500.0,259.12410747446273
500,-0.2,0.2,-0.16,0.0,6,411.0,236.37418069698248
500,-0.2,0.04,-0.03999999999999998,0.0,75,500.0,259.12410747446273
500,-0.16,0.04,0.04,0.04,68,500.0,259.12410747446273
500,-0.2,-0.12,0.0,0.12,3,252.0,176.997461529307
500,-0.16,0.16,-0.03999999999999998,-0.16,73,500.0,259.12410747446273
500,0.12,0.08,0.16,-0.16,85,307.0,200.8100012548624
500,-0.03999999999999998,-0.16,-0.2,-0.12,42,138.0,113.13674173338018
500,-0.2,0.16,-0.03999999999999998,0.08,54,500.0,259.12410747446273
